0.062269,0.057111,0.056685,0.05926,0.064558,12,573,900,-1,0.0599766
0,0,0,0,0,-999,573,605,-1,0
0.093214,0.092516,0.206339,0.108892,0.093778,22,573,1082,-1,0.1189478
0.141634,0.1406,0.148086,0.141969,0.248768,29,573,790,-1,0.1642114
0.26418,0.25237,0.150647,0.152637,0.150819,33,573,598,-1,0.1941306
0,0,0,0,0,-999,573,1021,-1,0
0.169965,0.163615,0.159696,0.159486,0.173425,36,573,1702,-1,0.1652374
0,0,0,0,0,-999,573,2430,-1,0
0,0,0,0,0,-999,573,2862,-1,0
0.182656,0.175074,0.212259,0.217223,0.182442,55,573,2614,-1,0.1939308
0,0,0,0,0,-999,573,2413,-1,0
0,0,0,0,0,-999,573,2845,-1,0
0,0,0,0,0,-999,573,4016,-1,0
0,0,0,0,0,-999,573,4449,-1,0
0.391239,0.255242,0.249554,0.236163,0.322999,89,573,4246,-1,0.2910394
0.355793,0.264772,0.252043,0.25748,0.258939,107,573,5110,-1,0.2778054
0,0,0,0,0,-999,573,4858,-1,0
0.457512,0.360279,0.367716,0.355072,0.355463,121,573,5338,-1,0.3792084
0.412815,0.538777,0.40706,0.427643,0.414236,133,573,6151,-1,0.4401062
0.284186,0.29166,0.295465,0.401083,0.2854,127,573,6070,-1,0.3115588
0,0,0,0,0,-999,573,5888,-1,0
0,0,0,0,0,-999,573,6320,-1,0
0.056907,0.055453,0.055799,0.164775,0.05448,12,900,573,-1,0.0774828
0,0,0,0,0,-999,900,605,-1,0
0.050599,0.050292,0.153741,0.049458,0.049466,11,900,1082,-1,0.0707112
0.09269,0.196451,0.097152,0.092312,0.094254,18,900,790,-1,0.1145718
0.119711,0.116825,0.119187,0.117853,0.230684,22,900,598,-1,0.140852
0,0,0,0,0,-999,900,1021,-1,0
0.104519,0.10205,0.102698,0.099973,0.104167,25,900,1702,-1,0.1026814
0,0,0,0,0,-999,900,2430,-1,0
0,0,0,0,0,-999,900,2862,-1,0
0.133817,0.135577,0.1404,0.130057,0.13442,44,900,2614,-1,0.1348542
0,0,0,0,0,-999,900,2413,-1,0
0,0,0,0,0,-999,900,2845,-1,0
0,0,0,0,0,-999,900,4016,-1,0
0,0,0,0,0,-999,900,4449,-1,0
0.175292,0.167548,0.167204,0.171943,0.169376,78,900,4246,-1,0.1702726
0.18555,0.185881,0.186461,0.177544,0.28163,96,900,5110,-1,0.2034132
0,0,0,0,0,-999,900,4858,-1,0
0.318557,0.432573,0.312512,0.328874,0.332891,110,900,5338,-1,0.3450814
0.388935,0.483565,0.361183,0.364927,0.386921,122,900,6151,-1,0.3971062
0.208141,0.202402,0.205295,0.314919,0.203233,116,900,6070,-1,0.226798
0,0,0,0,0,-999,900,5888,-1,0
0,0,0,0,0,-999,900,6320,-1,0
0,0,0,0,0,-999,605,573,-1,0
0,0,0,0,0,-999,605,900,-1,0
0,0,0,0,0,-999,605,1082,-1,0
0,0,0,0,0,-999,605,790,-1,0
0,0,0,0,0,-999,605,598,-1,0
0,0,0,0,0,-999,605,1021,-1,0
0,0,0,0,0,-999,605,1702,-1,0
0,0,0,0,0,-999,605,2430,-1,0
0,0,0,0,0,-999,605,2862,-1,0
0,0,0,0,0,-999,605,2614,-1,0
0,0,0,0,0,-999,605,2413,-1,0
0,0,0,0,0,-999,605,2845,-1,0
0,0,0,0,0,-999,605,4016,-1,0
0,0,0,0,0,-999,605,4449,-1,0
0,0,0,0,0,-999,605,4246,-1,0
0,0,0,0,0,-999,605,5110,-1,0
0,0,0,0,0,-999,605,4858,-1,0
0,0,0,0,0,-999,605,5338,-1,0
0,0,0,0,0,-999,605,6151,-1,0
0,0,0,0,0,-999,605,6070,-1,0
0,0,0,0,0,-999,605,5888,-1,0
0,0,0,0,0,-999,605,6320,-1,0
0.095575,0.095613,0.089865,0.105907,0.204915,22,1082,573,-1,0.118375
0.057886,0.060706,0.069656,0.059239,0.162235,11,1082,900,-1,0.0819444
0,0,0,0,0,-999,1082,605,-1,0
0.148666,0.167836,0.154819,0.043632,0.043395,8,1082,790,-1,0.1116696
0.050334,0.161322,0.051194,0.054233,0.054996,12,1082,598,-1,0.0744158
0,0,0,0,0,-999,1082,1021,-1,0
0.054492,0.054557,0.068572,0.055608,0.055524,15,1082,1702,-1,0.0577506
0,0,0,0,0,-999,1082,2430,-1,0
0,0,0,0,0,-999,1082,2862,-1,0
0.073785,0.071552,0.06983,0.172252,0.077283,34,1082,2614,-1,0.0929404
0,0,0,0,0,-999,1082,2413,-1,0
0,0,0,0,0,-999,1082,2845,-1,0
0,0,0,0,0,-999,1082,4016,-1,0
0,0,0,0,0,-999,1082,4449,-1,0
0.104006,0.100824,0.102714,0.092248,0.1052,68,1082,4246,-1,0.1009984
0.112252,0.117114,0.237772,0.145442,0.148929,86,1082,5110,-1,0.1523018
0,0,0,0,0,-999,1082,4858,-1,0
0.291326,0.27865,0.303409,0.254886,0.287677,100,1082,5338,-1,0.2831896
0.337075,0.317057,0.30098,0.307268,0.305978,112,1082,6151,-1,0.3136716
0.132286,0.135656,0.134566,0.136972,0.134048,106,1082,6070,-1,0.1347056
0,0,0,0,0,-999,1082,5888,-1,0
0,0,0,0,0,-999,1082,6320,-1,0
0.124582,0.124118,0.125467,0.129026,0.123479,29,790,573,-1,0.1253344
0.07281,0.079098,0.07496,0.074299,0.074442,18,790,900,-1,0.0751218
0,0,0,0,0,-999,790,605,-1,0
0.044527,0.152813,0.045747,0.043614,0.04491,8,790,1082,-1,0.0663222
0.15159,0.146239,0.042046,0.040515,0.039564,5,790,598,-1,0.0839908
0,0,0,0,0,-999,790,1021,-1,0
0.057296,0.15839,0.168413,0.055906,0.058301,20,790,1702,-1,0.0996612
0,0,0,0,0,-999,790,2430,-1,0
0,0,0,0,0,-999,790,2862,-1,0
0.074361,0.073882,0.179947,0.076104,0.181355,39,790,2614,-1,0.1171298
0,0,0,0,0,-999,790,2413,-1,0
0,0,0,0,0,-999,790,2845,-1,0
0,0,0,0,0,-999,790,4016,-1,0
0,0,0,0,0,-999,790,4449,-1,0
0.2143,0.214439,0.103511,0.103105,0.114617,73,790,4246,-1,0.1499944
0.126979,0.133942,0.139023,0.122352,0.120503,91,790,5110,-1,0.1285598
0,0,0,0,0,-999,790,4858,-1,0
0.34939,0.23854,0.243697,0.350532,0.252403,105,790,5338,-1,0.2869124
0.307853,0.299942,0.301631,0.30069,0.299273,117,790,6151,-1,0.3018778
0.144638,0.138156,0.255207,0.143618,0.138914,111,790,6070,-1,0.1641066
0,0,0,0,0,-999,790,5888,-1,0
0,0,0,0,0,-999,790,6320,-1,0
0.133151,0.133815,0.137919,0.133389,0.138051,33,598,573,-1,0.135265
0.081212,0.083672,0.081805,0.08195,0.181901,22,598,900,-1,0.102108
0,0,0,0,0,-999,598,605,-1,0
0.058406,0.054514,0.057099,0.0516,0.052042,12,598,1082,-1,0.0547322
0.041476,0.039476,0.044813,0.039745,0.039523,5,598,790,-1,0.0410066
0,0,0,0,0,-999,598,1021,-1,0
0.060196,0.057604,0.057813,0.168623,0.058187,24,598,1702,-1,0.0804846
0,0,0,0,0,-999,598,2430,-1,0
0,0,0,0,0,-999,598,2862,-1,0
0.080385,0.078547,0.077239,0.079186,0.075154,43,598,2614,-1,0.0781022
0,0,0,0,0,-999,598,2413,-1,0
0,0,0,0,0,-999,598,2845,-1,0
0,0,0,0,0,-999,598,4016,-1,0
0,0,0,0,0,-999,598,4449,-1,0
0.11005,0.10276,0.110995,0.11522,0.108522,77,598,4246,-1,0.1095094
0.131976,0.129123,0.129731,0.233376,0.122735,95,598,5110,-1,0.1493882
0,0,0,0,0,-999,598,4858,-1,0
0.349726,0.271385,0.259029,0.290325,0.260547,109,598,5338,-1,0.2862024
0.417322,0.307069,0.31101,0.322794,0.3122,121,598,6151,-1,0.334079
0.14739,0.150611,0.151054,0.145396,0.146443,115,598,6070,-1,0.1481788
0,0,0,0,0,-999,598,5888,-1,0
0,0,0,0,0,-999,598,6320,-1,0
0,0,0,0,0,-999,1021,573,-1,0
0,0,0,0,0,-999,1021,900,-1,0
0,0,0,0,0,-999,1021,605,-1,0
0,0,0,0,0,-999,1021,1082,-1,0
0,0,0,0,0,-999,1021,790,-1,0
0,0,0,0,0,-999,1021,598,-1,0
0,0,0,0,0,-999,1021,1702,-1,0
0,0,0,0,0,-999,1021,2430,-1,0
0,0,0,0,0,-999,1021,2862,-1,0
0,0,0,0,0,-999,1021,2614,-1,0
0,0,0,0,0,-999,1021,2413,-1,0
0,0,0,0,0,-999,1021,2845,-1,0
0,0,0,0,0,-999,1021,4016,-1,0
0,0,0,0,0,-999,1021,4449,-1,0
0,0,0,0,0,-999,1021,4246,-1,0
0,0,0,0,0,-999,1021,5110,-1,0
0,0,0,0,0,-999,1021,4858,-1,0
0,0,0,0,0,-999,1021,5338,-1,0
0,0,0,0,0,-999,1021,6151,-1,0
0,0,0,0,0,-999,1021,6070,-1,0
0,0,0,0,0,-999,1021,5888,-1,0
0,0,0,0,0,-999,1021,6320,-1,0
0.23019,0.26834,0.131417,0.131717,0.136824,36,1702,573,-1,0.1796976
0.084047,0.107809,0.113528,0.081036,0.087407,25,1702,900,-1,0.0947654
0,0,0,0,0,-999,1702,605,-1,0
0.060924,0.058939,0.061778,0.075915,0.064633,15,1702,1082,-1,0.0644378
0.053212,0.075389,0.079927,0.057781,0.058659,20,1702,790,-1,0.0649936
0.057028,0.060547,0.071734,0.058302,0.060626,24,1702,598,-1,0.0616474
0,0,0,0,0,-999,1702,1021,-1,0
0,0,0,0,0,-999,1702,2430,-1,0
0,0,0,0,0,-999,1702,2862,-1,0
0.055621,0.053437,0.053031,0.053734,0.054039,20,1702,2614,-1,0.0539724
0,0,0,0,0,-999,1702,2413,-1,0
0,0,0,0,0,-999,1702,2845,-1,0
0,0,0,0,0,-999,1702,4016,-1,0
0,0,0,0,0,-999,1702,4449,-1,0
0.088331,0.108708,0.085773,0.086941,0.087947,54,1702,4246,-1,0.09154
0.108009,0.105136,0.120224,0.214098,0.104263,72,1702,5110,-1,0.130346
0,0,0,0,0,-999,1702,4858,-1,0
0.195885,0.207607,0.198236,0.198746,0.193835,86,1702,5338,-1,0.1988618
0.361575,0.389189,0.23706,0.247666,0.241961,98,1702,6151,-1,0.2954902
0.126429,0.125257,0.220801,0.127555,0.123844,92,1702,6070,-1,0.1447772
0,0,0,0,0,-999,1702,5888,-1,0
0,0,0,0,0,-999,1702,6320,-1,0
0,0,0,0,0,-999,2430,573,-1,0
0,0,0,0,0,-999,2430,900,-1,0
0,0,0,0,0,-999,2430,605,-1,0
0,0,0,0,0,-999,2430,1082,-1,0
0,0,0,0,0,-999,2430,790,-1,0
0,0,0,0,0,-999,2430,598,-1,0
0,0,0,0,0,-999,2430,1021,-1,0
0,0,0,0,0,-999,2430,1702,-1,0
0,0,0,0,0,-999,2430,2862,-1,0
0,0,0,0,0,-999,2430,2614,-1,0
0,0,0,0,0,-999,2430,2413,-1,0
0,0,0,0,0,-999,2430,2845,-1,0
0,0,0,0,0,-999,2430,4016,-1,0
0,0,0,0,0,-999,2430,4449,-1,0
0,0,0,0,0,-999,2430,4246,-1,0
0,0,0,0,0,-999,2430,5110,-1,0
0,0,0,0,0,-999,2430,4858,-1,0
0,0,0,0,0,-999,2430,5338,-1,0
0,0,0,0,0,-999,2430,6151,-1,0
0,0,0,0,0,-999,2430,6070,-1,0
0,0,0,0,0,-999,2430,5888,-1,0
0,0,0,0,0,-999,2430,6320,-1,0
0,0,0,0,0,-999,2862,573,-1,0
0,0,0,0,0,-999,2862,900,-1,0
0,0,0,0,0,-999,2862,605,-1,0
0,0,0,0,0,-999,2862,1082,-1,0
0,0,0,0,0,-999,2862,790,-1,0
0,0,0,0,0,-999,2862,598,-1,0
0,0,0,0,0,-999,2862,1021,-1,0
0,0,0,0,0,-999,2862,1702,-1,0
0,0,0,0,0,-999,2862,2430,-1,0
0,0,0,0,0,-999,2862,2614,-1,0
0,0,0,0,0,-999,2862,2413,-1,0
0,0,0,0,0,-999,2862,2845,-1,0
0,0,0,0,0,-999,2862,4016,-1,0
0,0,0,0,0,-999,2862,4449,-1,0
0,0,0,0,0,-999,2862,4246,-1,0
0,0,0,0,0,-999,2862,5110,-1,0
0,0,0,0,0,-999,2862,4858,-1,0
0,0,0,0,0,-999,2862,5338,-1,0
0,0,0,0,0,-999,2862,6151,-1,0
0,0,0,0,0,-999,2862,6070,-1,0
0,0,0,0,0,-999,2862,5888,-1,0
0,0,0,0,0,-999,2862,6320,-1,0
0.188876,0.184509,0.181971,0.183466,0.284933,55,2614,573,-1,0.204751
0.121953,0.142812,0.124846,0.224894,0.123949,44,2614,900,-1,0.1476908
0,0,0,0,0,-999,2614,605,-1,0
0.096229,0.229801,0.098087,0.097809,0.096129,34,2614,1082,-1,0.123611
0.072646,0.184307,0.074367,0.081355,0.071922,39,2614,790,-1,0.0969194
0.077112,0.079847,0.073826,0.077313,0.076926,43,2614,598,-1,0.0770048
0,0,0,0,0,-999,2614,1021,-1,0
0.059941,0.058691,0.055156,0.056065,0.058209,20,2614,1702,-1,0.0576124
0,0,0,0,0,-999,2614,2430,-1,0
0,0,0,0,0,-999,2614,2862,-1,0
0,0,0,0,0,-999,2614,2413,-1,0
0,0,0,0,0,-999,2614,2845,-1,0
0,0,0,0,0,-999,2614,4016,-1,0
0,0,0,0,0,-999,2614,4449,-1,0
0.068193,0.076211,0.069413,0.068415,0.072765,35,2614,4246,-1,0.0709994
0.08427,0.087314,0.089007,0.085693,0.086341,53,2614,5110,-1,0.086525
0,0,0,0,0,-999,2614,4858,-1,0
0.146206,0.157802,0.143878,0.161983,0.258836,67,2614,5338,-1,0.173741
0.206996,0.220511,0.214014,0.20519,0.205645,79,2614,6151,-1,0.2104712
0.211068,0.216268,0.104105,0.214082,0.104863,73,2614,6070,-1,0.1700772
0,0,0,0,0,-999,2614,5888,-1,0
0,0,0,0,0,-999,2614,6320,-1,0
0,0,0,0,0,-999,2413,573,-1,0
0,0,0,0,0,-999,2413,900,-1,0
0,0,0,0,0,-999,2413,605,-1,0
0,0,0,0,0,-999,2413,1082,-1,0
0,0,0,0,0,-999,2413,790,-1,0
0,0,0,0,0,-999,2413,598,-1,0
