0.062269,0.057111,0.056685,0.05926,0.064558,12,573,900,-1,0.0599766
0,0,0,0,0,-999,2413,1021,-1,0
0,0,0,0,0,-999,2413,1702,-1,0
0,0,0,0,0,-999,2413,2430,-1,0
0,0,0,0,0,-999,2413,2862,-1,0
0,0,0,0,0,-999,2413,2614,-1,0
0,0,0,0,0,-999,2413,2845,-1,0
0,0,0,0,0,-999,2413,4016,-1,0
0,0,0,0,0,-999,2413,4449,-1,0
0,0,0,0,0,-999,2413,4246,-1,0
0,0,0,0,0,-999,2413,5110,-1,0
0,0,0,0,0,-999,2413,4858,-1,0
0,0,0,0,0,-999,2413,5338,-1,0
0,0,0,0,0,-999,2413,6151,-1,0
0,0,0,0,0,-999,2413,6070,-1,0
0,0,0,0,0,-999,2413,5888,-1,0
0,0,0,0,0,-999,2413,6320,-1,0
0,0,0,0,0,-999,2845,573,-1,0
0,0,0,0,0,-999,2845,900,-1,0
0,0,0,0,0,-999,2845,605,-1,0
0,0,0,0,0,-999,2845,1082,-1,0
0,0,0,0,0,-999,2845,790,-1,0
0,0,0,0,0,-999,2845,598,-1,0
0,0,0,0,0,-999,2845,1021,-1,0
0,0,0,0,0,-999,2845,1702,-1,0
0,0,0,0,0,-999,2845,2430,-1,0
0,0,0,0,0,-999,2845,2862,-1,0
0,0,0,0,0,-999,2845,2614,-1,0
0,0,0,0,0,-999,2845,2413,-1,0
0,0,0,0,0,-999,2845,4016,-1,0
0,0,0,0,0,-999,2845,4449,-1,0
0,0,0,0,0,-999,2845,4246,-1,0
0,0,0,0,0,-999,2845,5110,-1,0
0,0,0,0,0,-999,2845,4858,-1,0
0,0,0,0,0,-999,2845,5338,-1,0
0,0,0,0,0,-999,2845,6151,-1,0
0,0,0,0,0,-999,2845,6070,-1,0
0,0,0,0,0,-999,2845,5888,-1,0
0,0,0,0,0,-999,2845,6320,-1,0
0,0,0,0,0,-999,4016,573,-1,0
0,0,0,0,0,-999,4016,900,-1,0
0,0,0,0,0,-999,4016,605,-1,0
0,0,0,0,0,-999,4016,1082,-1,0
0,0,0,0,0,-999,4016,790,-1,0
0,0,0,0,0,-999,4016,598,-1,0
0,0,0,0,0,-999,4016,1021,-1,0
0,0,0,0,0,-999,4016,1702,-1,0
0,0,0,0,0,-999,4016,2430,-1,0
0,0,0,0,0,-999,4016,2862,-1,0
0,0,0,0,0,-999,4016,2614,-1,0
0,0,0,0,0,-999,4016,2413,-1,0
0,0,0,0,0,-999,4016,2845,-1,0
0,0,0,0,0,-999,4016,4449,-1,0
0,0,0,0,0,-999,4016,4246,-1,0
0,0,0,0,0,-999,4016,5110,-1,0
0,0,0,0,0,-999,4016,4858,-1,0
0,0,0,0,0,-999,4016,5338,-1,0
0,0,0,0,0,-999,4016,6151,-1,0
0,0,0,0,0,-999,4016,6070,-1,0
0,0,0,0,0,-999,4016,5888,-1,0
0,0,0,0,0,-999,4016,6320,-1,0
0,0,0,0,0,-999,4449,573,-1,0
0,0,0,0,0,-999,4449,900,-1,0
0,0,0,0,0,-999,4449,605,-1,0
0,0,0,0,0,-999,4449,1082,-1,0
0,0,0,0,0,-999,4449,790,-1,0
0,0,0,0,0,-999,4449,598,-1,0
0,0,0,0,0,-999,4449,1021,-1,0
0,0,0,0,0,-999,4449,1702,-1,0
0,0,0,0,0,-999,4449,2430,-1,0
0,0,0,0,0,-999,4449,2862,-1,0
0,0,0,0,0,-999,4449,2614,-1,0
0,0,0,0,0,-999,4449,2413,-1,0
0,0,0,0,0,-999,4449,2845,-1,0
0,0,0,0,0,-999,4449,4016,-1,0
0,0,0,0,0,-999,4449,4246,-1,0
0,0,0,0,0,-999,4449,5110,-1,0
0,0,0,0,0,-999,4449,4858,-1,0
0,0,0,0,0,-999,4449,5338,-1,0
0,0,0,0,0,-999,4449,6151,-1,0
0,0,0,0,0,-999,4449,6070,-1,0
0,0,0,0,0,-999,4449,5888,-1,0
0,0,0,0,0,-999,4449,6320,-1,0
0.504082,0.496513,0.492336,0.596138,0.495495,89,4246,573,-1,0.5169128
0.374185,0.380471,0.373506,0.37768,0.376679,78,4246,900,-1,0.3765042
0,0,0,0,0,-999,4246,605,-1,0
0.302204,0.304578,0.305284,0.305006,0.302372,68,4246,1082,-1,0.3038888
0.192948,0.19747,0.178237,0.192758,0.155169,73,4246,790,-1,0.1833164
0.204021,0.299936,0.185816,0.203236,0.160399,77,4246,598,-1,0.2106816
0,0,0,0,0,-999,4246,1021,-1,0
0.153299,0.155808,0.148542,0.15214,0.153921,54,4246,1702,-1,0.152742
0,0,0,0,0,-999,4246,2430,-1,0
0,0,0,0,0,-999,4246,2862,-1,0
0.099148,0.118794,0.118185,0.117234,0.110442,35,4246,2614,-1,0.1127606
0,0,0,0,0,-999,4246,2413,-1,0
0,0,0,0,0,-999,4246,2845,-1,0
0,0,0,0,0,-999,4246,4016,-1,0
0,0,0,0,0,-999,4246,4449,-1,0
0.08896,0.088675,0.088909,0.09267,0.092761,19,4246,5110,-1,0.090395
0,0,0,0,0,-999,4246,4858,-1,0
0.171863,0.167774,0.163421,0.162185,0.151971,33,4246,5338,-1,0.1634428
0.283319,0.291794,0.375157,0.382487,0.283238,45,4246,6151,-1,0.323199
0.121961,0.228196,0.124523,0.240177,0.233814,39,4246,6070,-1,0.1897342
0,0,0,0,0,-999,4246,5888,-1,0
0,0,0,0,0,-999,4246,6320,-1,0
0.502654,0.654396,0.537058,0.532182,0.535083,107,5110,573,-1,0.5522746
0.391076,0.416412,0.414526,0.438706,0.435412,96,5110,900,-1,0.4192264
0,0,0,0,0,-999,5110,605,-1,0
0.363762,0.416274,0.35726,0.36664,0.327115,86,5110,1082,-1,0.3662102
0.222593,0.210363,0.210808,0.327451,0.22667,91,5110,790,-1,0.239577
0.347828,0.197388,0.23126,0.232394,0.23191,95,5110,598,-1,0.248156
0,0,0,0,0,-999,5110,1021,-1,0
0.184441,0.187614,0.192803,0.188759,0.15175,72,5110,1702,-1,0.1810734
0,0,0,0,0,-999,5110,2430,-1,0
0,0,0,0,0,-999,5110,2862,-1,0
0.156953,0.126709,0.095017,0.101705,0.091181,53,5110,2614,-1,0.114313
0,0,0,0,0,-999,5110,2413,-1,0
0,0,0,0,0,-999,5110,2845,-1,0
0,0,0,0,0,-999,5110,4016,-1,0
0,0,0,0,0,-999,5110,4449,-1,0
0.082593,0.073466,0.175482,0.064305,0.073661,19,5110,4246,-1,0.0939014
0,0,0,0,0,-999,5110,4858,-1,0
0.083706,0.064216,0.091766,0.090127,0.0566,15,5110,5338,-1,0.077283
0.117519,0.119957,0.220022,0.288074,0.199228,27,5110,6151,-1,0.18896
0.095416,0.202969,0.093347,0.091659,0.091392,21,5110,6070,-1,0.1149566
0,0,0,0,0,-999,5110,5888,-1,0
0,0,0,0,0,-999,5110,6320,-1,0
0,0,0,0,0,-999,4858,573,-1,0
0,0,0,0,0,-999,4858,900,-1,0
0,0,0,0,0,-999,4858,605,-1,0
0,0,0,0,0,-999,4858,1082,-1,0
0,0,0,0,0,-999,4858,790,-1,0
0,0,0,0,0,-999,4858,598,-1,0
0,0,0,0,0,-999,4858,1021,-1,0
0,0,0,0,0,-999,4858,1702,-1,0
0,0,0,0,0,-999,4858,2430,-1,0
0,0,0,0,0,-999,4858,2862,-1,0
0,0,0,0,0,-999,4858,2614,-1,0
0,0,0,0,0,-999,4858,2413,-1,0
0,0,0,0,0,-999,4858,2845,-1,0
0,0,0,0,0,-999,4858,4016,-1,0
0,0,0,0,0,-999,4858,4449,-1,0
0,0,0,0,0,-999,4858,4246,-1,0
0,0,0,0,0,-999,4858,5110,-1,0
0,0,0,0,0,-999,4858,5338,-1,0
0,0,0,0,0,-999,4858,6151,-1,0
0,0,0,0,0,-999,4858,6070,-1,0
0,0,0,0,0,-999,4858,5888,-1,0
0,0,0,0,0,-999,4858,6320,-1,0
0.726605,0.713917,0.716684,0.707399,0.714879,121,5338,573,-1,0.7158968
0.680749,0.619539,0.61005,0.603763,0.598985,110,5338,900,-1,0.6226172
0,0,0,0,0,-999,5338,605,-1,0
0.463136,0.563943,0.553471,0.453353,0.456589,100,5338,1082,-1,0.4980984
0.272198,0.267275,0.384331,0.379986,0.384269,105,5338,790,-1,0.3376118
0.380619,0.283789,0.28459,0.281482,0.281905,109,5338,598,-1,0.302477
0,0,0,0,0,-999,5338,1021,-1,0
0.245167,0.242903,0.243816,0.238219,0.239324,86,5338,1702,-1,0.2418858
0,0,0,0,0,-999,5338,2430,-1,0
0,0,0,0,0,-999,5338,2862,-1,0
0.207165,0.319494,0.325153,0.210275,0.20346,67,5338,2614,-1,0.2531094
0,0,0,0,0,-999,5338,2413,-1,0
0,0,0,0,0,-999,5338,2845,-1,0
0,0,0,0,0,-999,5338,4016,-1,0
0,0,0,0,0,-999,5338,4449,-1,0
0.246694,0.140119,0.147138,0.143644,0.144553,33,5338,4246,-1,0.1644296
0.097874,0.099462,0.095958,0.095736,0.199993,15,5338,5110,-1,0.1178046
0,0,0,0,0,-999,5338,4858,-1,0
0.109295,0.249383,0.113938,0.113298,0.116729,18,5338,6151,-1,0.1405286
0.287,0.191791,0.185066,0.183088,0.276554,22,5338,6070,-1,0.2246998
0,0,0,0,0,-999,5338,5888,-1,0
0,0,0,0,0,-999,5338,6320,-1,0
1.163425,1.067909,1.057454,1.048844,1.056289,133,6151,573,-1,1.0787842
0.783615,0.729766,0.621381,0.637529,0.635707,122,6151,900,-1,0.6815996
0,0,0,0,0,-999,6151,605,-1,0
0.526287,0.573685,0.542007,0.554647,0.639989,112,6151,1082,-1,0.567323
0.38186,0.373901,0.358915,0.407342,0.382995,117,6151,790,-1,0.3810026
0.493818,0.40315,0.415338,0.377634,0.336721,121,6151,598,-1,0.4053322
0,0,0,0,0,-999,6151,1021,-1,0
16.672728,12.163772,7.837001,13.875841,14.188529,98,6151,1702,-1,12.9475742
0,0,0,0,0,-999,6151,2430,-1,0
0,0,0,0,0,-999,6151,2862,-1,0
8.223409,12.359609,11.937309,0.251226,0.276559,79,6151,2614,-1,6.6096224
0,0,0,0,0,-999,6151,2413,-1,0
0,0,0,0,0,-999,6151,2845,-1,0
0,0,0,0,0,-999,6151,4016,-1,0
0,0,0,0,0,-999,6151,4449,-1,0
0.216123,0.216863,0.301336,0.220529,0.230832,45,6151,4246,-1,0.2371366
0.152912,0.187493,0.169595,0.166638,0.266957,27,6151,5110,-1,0.188719
0,0,0,0,0,-999,6151,4858,-1,0
0.078956,0.082886,0.075455,0.07718,0.074673,18,6151,5338,-1,0.07783
0.277951,0.303225,0.281949,0.341912,0.355878,34,6151,6070,-1,0.312183
0,0,0,0,0,-999,6151,5888,-1,0
0,0,0,0,0,-999,6151,6320,-1,0
0.418014,0.44195,0.399166,0.4239,0.408937,127,6070,573,-1,0.4183934
0.315259,0.387405,0.328479,0.340467,0.315956,116,6070,900,-1,0.3375132
0,0,0,0,0,-999,6070,605,-1,0
0.261619,0.307391,0.237252,0.244825,0.365578,106,6070,1082,-1,0.283333
0.152887,0.142121,0.144453,0.166439,0.278356,111,6070,790,-1,0.1768512
0.146122,0.15978,0.194927,0.168652,0.155554,115,6070,598,-1,0.165007
0,0,0,0,0,-999,6070,1021,-1,0
0.133629,0.157273,0.133236,0.176065,0.206749,92,6070,1702,-1,0.1613904
0,0,0,0,0,-999,6070,2430,-1,0
0,0,0,0,0,-999,6070,2862,-1,0
0.182137,0.115037,0.115046,0.142249,0.133915,73,6070,2614,-1,0.1376768
0,0,0,0,0,-999,6070,2413,-1,0
0,0,0,0,0,-999,6070,2845,-1,0
0,0,0,0,0,-999,6070,4016,-1,0
0,0,0,0,0,-999,6070,4449,-1,0
0.081168,0.086178,0.123314,0.087552,0.080038,39,6070,4246,-1,0.09165
0.057959,0.086377,0.066501,0.068129,0.061752,21,6070,5110,-1,0.0681436
0,0,0,0,0,-999,6070,4858,-1,0
0.08473,0.08846,0.092224,0.199752,0.088689,22,6070,5338,-1,0.110771
0.120964,0.124924,0.148678,0.12845,0.124037,34,6070,6151,-1,0.1294106
0,0,0,0,0,-999,6070,5888,-1,0
0,0,0,0,0,-999,6070,6320,-1,0
0,0,0,0,0,-999,5888,573,-1,0
0,0,0,0,0,-999,5888,900,-1,0
0,0,0,0,0,-999,5888,605,-1,0
0,0,0,0,0,-999,5888,1082,-1,0
0,0,0,0,0,-999,5888,790,-1,0
0,0,0,0,0,-999,5888,598,-1,0
0,0,0,0,0,-999,5888,1021,-1,0
0,0,0,0,0,-999,5888,1702,-1,0
0,0,0,0,0,-999,5888,2430,-1,0
0,0,0,0,0,-999,5888,2862,-1,0
0,0,0,0,0,-999,5888,2614,-1,0
0,0,0,0,0,-999,5888,2413,-1,0
0,0,0,0,0,-999,5888,2845,-1,0
0,0,0,0,0,-999,5888,4016,-1,0
0,0,0,0,0,-999,5888,4449,-1,0
0,0,0,0,0,-999,5888,4246,-1,0
0,0,0,0,0,-999,5888,5110,-1,0
0,0,0,0,0,-999,5888,4858,-1,0
0,0,0,0,0,-999,5888,5338,-1,0
0,0,0,0,0,-999,5888,6151,-1,0
0,0,0,0,0,-999,5888,6070,-1,0
0,0,0,0,0,-999,5888,6320,-1,0
0,0,0,0,0,-999,6320,573,-1,0
0,0,0,0,0,-999,6320,900,-1,0
0,0,0,0,0,-999,6320,605,-1,0
0,0,0,0,0,-999,6320,1082,-1,0
0,0,0,0,0,-999,6320,790,-1,0
0,0,0,0,0,-999,6320,598,-1,0
0,0,0,0,0,-999,6320,1021,-1,0
0,0,0,0,0,-999,6320,1702,-1,0
0,0,0,0,0,-999,6320,2430,-1,0
0,0,0,0,0,-999,6320,2862,-1,0
0,0,0,0,0,-999,6320,2614,-1,0
0,0,0,0,0,-999,6320,2413,-1,0
0,0,0,0,0,-999,6320,2845,-1,0
0,0,0,0,0,-999,6320,4016,-1,0
0,0,0,0,0,-999,6320,4449,-1,0
0,0,0,0,0,-999,6320,4246,-1,0
0,0,0,0,0,-999,6320,5110,-1,0
0,0,0,0,0,-999,6320,4858,-1,0
0,0,0,0,0,-999,6320,5338,-1,0
0,0,0,0,0,-999,6320,6151,-1,0
0,0,0,0,0,-999,6320,6070,-1,0
0,0,0,0,0,-999,6320,5888,-1,0
0,0,0,0,0,0,0,0,-1,0
0,0,0,0,0,0,0,0,-1,0
0,0,0,0,0,0,0,0,-1,0
0,0,0,0,0,0,0,0,-1,0
0,0,0,0,0,0,0,0,-1,0
0,0,0,0,0,0,0,0,-1,0
0,0,0,0,0,0,0,0,-1,0
0,0,0,0,0,0,0,0,-1,0
0,0,0,0,0,0,0,0,-1,0
0,0,0,0,0,0,0,0,-1,0
0,0,0,0,0,0,0,0,-1,0
0,0,0,0,0,0,0,0,-1,0
0,0,0,0,0,0,0,0,-1,0
0,0,0,0,0,0,0,0,-1,0
0,0,0,0,0,0,0,0,-1,0
0,0,0,0,0,0,0,0,-1,0
0,0,0,0,0,0,0,0,-1,0
0,0,0,0,0,0,0,0,-1,0
0,0,0,0,0,0,0,0,-1,0
0,0,0,0,0,0,0,0,-1,0
0,0,0,0,0,0,0,0,-1,0
0,0,0,0,0,0,0,0,-1,0
0,0,0,0,0,0,0,0,-1,0
